candidate_id,Employer,Type,Company credit,Current job years,Average time,Seniority,Moving
2175124,Valley Yellow Pages,1,0,1,1.1,1,1
2175123,stoRivers,2,0,1,2.9,1,0
2175123,Université Paris IV - Sorbonne,2,1,2,2.9,1,1
2175123,LT Group,1,0,3,2.9,2,1
2175123,TopClass Translations,2,0,3,2.9,2,1
2175123,ISSUE DAILY,1,0,3,2.9,2,1
2175123,Private Tutor,2,0,5,2.9,2,1
2175123,University Tutor,2,0,1,2.9,1,1
2175123,Maskor S.C. FHU,2,0,5,2.9,2,1
2175122,MSys Technologies,1,0,3,2.8,2,0
2175122,Master sys tech pvt ltd,2,0,2.5,2.8,1,1
2175120,AMD,0,1,0.5,2.3,0,0
2175120,United Microelectronics Corporation (UMC),0,1,4,2.3,2,1
2175119,Quintiles,0,2,1,1.6,2,0
2175119,GoldfieldArts GmbH,2,0,4,1.6,2,0
2175119,Biorasi,1,0,1.5,1.6,2,1
2175119,Independent Record Label,2,0,0.5,1.6,4,1
2175119,UCB Biosciences,0,1,2,1.6,1,1
2175119,MONIPOL,1,0,0.5,1.6,0,1
2175119,MDS Pharma Services,0,1,2,1.6,1,1
2175118,Dolby,2,0,7,3.4,5,0
2175118,Microsoft,0,2,2,3.4,4,1
2175118,Tellme Networks,1,0,2,3.4,4,1
2175118,ScanSoft,0,0,2,3.4,4,1
2175118,SpeechWorks,0,0,4,3.4,4,1
2175117,Quality Engineering Assignments,1,0,4,6.3,2,0
2175117,Thierica Display Products,2,0,2.5,6.3,2,1
2175117,ADAC Automotive,1,1,12,6.3,2,1
2175117,Cascade Engineering/StarCade,1,1,6.5,6.3,2,1
2175114,Cognizant Technology Solutions,0,2,15,15,2,0
2175112,Ericsson,0,2,2.5,4.5,1,0
2175112,Microsoft,0,2,7,4.5,2,1
2175112,Zoho Corporation,1,1,4,4.5,2,1
2175111,Nucro-Technics Inc,1,0,1.5,3,1,0
2175111,BioPharma Services Inc,1,0,2.5,3,1,1
2175111,Central South University,2,0,5,3,2,1
2175110,Grifols Biomat,2,0,2,4,4,0
2175110,CSL Plasma,0,1,6,4,4,1
2175109,Cooper Surgical Inc,2,0,0.5,1.3,4,0
2175109,Aya Healthcare,1,1,0.5,1.3,0,1
2175109,Arthrex,1,2,2.5,1.3,4,1
2175109,Noble Roofing and Exteriors Inc,1,0,0.5,1.3,4,1
2175109,Bolero Tapas Bar & Grill,2,0,1,1.3,4,1
2175109,Kang's 2 Bistro,2,0,3,1.3,4,1
2175108,Sandoz,0,1,10,6,4,0
2175108,Federal University of Paraná,2,0,2,6,1,1
2175107,inVentiv Health Clinical,1,1,0.5,2.2,4,0
2175107,Amneal Pharma,1,1,0.5,2.2,0,1
2175107,Robert Half Legal Intl./Warner Chilcott Inc./Actavis Inc,0,1,2.5,2.2,1,1
2175107,A to Z Immigration Services,0,1,0.5,2.2,0,1
2175107,"O.R.T. Enterprises, Inc",2,0,7,2.2,2,1
2175106,Apple,0,2,2,1.7,1,0
2175106,Progressive Insurance,0,1,3.5,1.7,2,1
2175106,Rochester Institute of Technology,2,1,1.5,1.7,1,1
2175106,"EDS, India",1,0,1,1.7,0,1
2175106,0tio0l Informatics Center,2,1,0.5,1.7,0,1
2175105,Not Disclosed,0,0,4,3,2,0
2175105,VPG,2,0,2,3,1,1
2175105,Iron Hawk,2,0,2,3,1,1
2175105,Surrex Project Solutions,2,0,4,3,2,1
2175105,Hypermedia,0,0,3,3,2,1
2175104,Nest,2,0,2,1.4,1,0
2175104,Sony Corporation of America,0,2,1,1.4,1,1
2175104,Teak Digital,1,0,1.5,1.4,1,1
2175104,Empower Gym SF,2,0,1,1.4,1,1
2175103,ROBO Global,1,0,1.5,0.9,1,0
2175103,Dallas Observer,1,0,0.5,0.9,0,1
2175103,TruthBlazer,2,0,0.5,0.9,0,1
2175103,the Lala,2,0,0.5,0.9,0,1
2175103,Campus Chronicle,2,0,2,0.9,1,1
2175103,NowYouKnowEvents,2,0,0.5,0.9,0,1
2175103,Southern Trade Publications,2,0,0.5,0.9,0,1
2175102,Cognizant,0,2,1,1,2,0
2175101,Google,0,2,4,4.2,2,0
2175101,Epsilon Technologies,1,0,0.5,4.2,4,1
2175101,ESADE Business School,2,1,1.5,4.2,1,1
2175100,Scheidt & Bachmann,1,1,2,4.2,1,0
2175100,US 0vy,2,1,13,4.2,2,1
2175099,Stanford University,2,1,0.5,0.6,0,0
2175099,Verizon Labs,0,2,0.5,0.6,0,1
2175099,First Data Corporation,1,1,0.5,0.6,0,1
2175099,Stanford University School of Medicine,2,1,1,0.6,1,1
2175099,Computer Science Undergraduate Research Internship (CURIS),2,0,0.5,0.6,0,1
2175099,Stanford University,2,1,0.5,0.6,0,1
2175099,Bangladesh Mathematical Olympiad,2,0,1,0.6,1,1
2175098,PGGM,2,0,1.5,1.9,1,0
2175098,Bartosz ICT,1,0,2.5,1.9,1,0
2175098,Air France Industries KLM Engineering & Mainte0nce,1,1,1.5,1.9,1,1
2175098,KPN,0,1,1,1.9,0,1
2175098,CGI,0,1,3,1.9,2,1
2175098,Priva,1,0,1.5,1.9,1,1
2175098,0tio0le-Nederlanden,0,1,1,1.9,1,1
2175098,Universiteit Utrecht,2,0,3,1.9,2,1
2175097,IBM Deutschland GmbH,0,2,7.5,4.5,2,0
2175097,Telelogic,0,1,1.5,4.5,1,1
2175095,Stealth Mode Start-Up,2,0,1.5,4.4,1,0
2175095,YapStone,1,0,2,4.4,1,1
2175095,Copart,0,1,6,4.4,2,1
2175095,U0trac,2,0,8,4.4,4,1
2175094,Insight UK,0,0,16.5,16.5,2,0
2175093,ServiceSource,0,1,8,4.3,4,0
2175093,Learning Ireland,2,0,1,4.3,1,1
2175093,Marcus Evans Scandi0via Limited,2,0,4,4.3,4,1
2175092,SwellPath,1,0,2.5,1.4,2,1
2175092,The New Group,2,0,1,1.4,0,1
2175092,Audigy Group,1,0,3,1.4,2,1
2175092,Simulab Corporation,1,0,1.5,1.4,1,1
2175092,Turtle Mountain LLC,2,0,0.5,1.4,0,1
2175092,Lane Community College Business Development Center,2,0,0.5,1.4,0,1
2175092,Oregon Zoo,2,0,0.5,1.4,0,1
2175091,Cobia Systems Inc,0,0,1.5,1.3,3,1
2175091,Bangalla Web Services,2,0,0.5,1.3,2,1
2175091,Alien solutions,2,0,1,1.3,1,1
2175091,Deegel,2,0,2,1.3,2,1
2175090,NS Reizigers,2,0,2.5,1,1,0
2175090,Efteling,1,1,0.5,1,0,1
2175090,Atos Consulting,0,1,0.5,1,0,1
2175090,CIZ,2,0,2,1,1,1
2175090,Oelan,1,0,0.5,1,0,1
2175090,EDSN B.V.,2,0,0.5,1,0,1
2175090,Capgemini BAS B.V,0,1,0.5,1,0,1
2175090,Getronics PinkRoccade,1,1,0.5,1,0,1
2175090,KPN,0,1,0.5,1,0,1
2175090,Getronics PinkRoccade,1,1,0.5,1,0,1
2175090,Belastingdienst,2,1,2,1,1,1
2175090,Interpay,2,0,2,1,1,1
2175089,Are0Net,1,0,8,3.2,2,0
2175089,Gender Justice League,2,0,3.5,3.2,2,0
2175089,Ingersoll Gender Center,2,0,3.5,3.2,2,1
2175089,Zindagi Games,1,0,0.5,3.2,0,1
2175089,2K Los Angeles,2,0,0.5,3.2,0,1
2175088,BigRentz.com,2,0,1.5,2.1,2,0
2175088,Digital River,1,1,3.5,2.1,2,1
2175088,E1a,1,0,2.5,2.1,1,1
2175088,Raytheon,0,2,1,2.1,1,1
2175087,Infor,1,2,4,4.1,2,1
2175087,Lawson Software Australia Pty Ltd,2,0,6,4.1,2,1
2175087,Intentia,1,0,6,4.1,2,1
2175087,BCM Systems,0,1,6,4.1,2,1
2175087,Consulting Pty Ltd,2,0,3,4.1,2,1
2175087,Al-Futtaim,1,1,2,4.1,1,1
2175087,WIMCO Limited,2,0,2,4.1,1,1
2175086,Lenze Americas Corporation,1,0,12.5,9.8,2,0
2175086,AC Technology (now Lenze Americas),2,0,7,9.8,2,1
2175085,ThingLink,1,0,1.5,1.8,1,0
2175085,Big Controls,2,0,1.5,1.8,1,0
2175085,Soonr,1,0,1,1.8,1,1
2175085,Merant,2,0,3,1.8,2,1
2175084,Airbnb,1,1,2,0.8,1,0
2175084,TellApart,1,0,1,0.8,0,1
2175084,University of Pennsylvania,2,0,0.5,0.8,0,1
2175084,Microsoft,0,2,0.5,0.8,0,1
2175084,Emerald (formerly EsssySafe),1,0,0.5,0.8,0,1
2175084,University of Pennsylvania,2,0,0.5,0.8,0,1
2175084,Google,0,2,0.5,0.8,0,1
2175084,Linguistic Data Consortium,2,0,1,0.8,1,1
2175084,Laboratory for Research on the Structure of Matter,2,0,0.5,0.8,0,1
2175083,Intercomp,1,0,4.5,7,2,0
2175083,Oracle,0,2,9.5,7,2,1
2175082,Storm8,1,0,1,0.9,4,0
2175082,UX Report,2,0,1,0.9,4,0
2175082,Grammarly,1,0,1,0.9,4,1
2175082,LinkedIn,0,2,1,0.9,1,1
2175082,McKinsey & Company,2,1,2,0.9,1,1
2175082,University of Michigan - College of Engineering,2,0,1,0.9,1,1
2175082,Qualcomm,0,2,0.5,0.9,0,1
2175082,Chicago Trading Company,1,0,0.5,0.9,0,1
2175082,MedImage,1,0,0.5,0.9,0,1
2175081,Metagenics,1,0,1,1.8,4,0
2175081,BD,0,1,2,1.8,1,1
2175081,Eurofins,0,1,2,1.8,4,1
2175081,Apria Healthcare,1,1,3,1.8,2,1
2175080,Citrix,0,1,0.5,1.9,0,0
2175080,"AdRise, Inc",1,0,1.5,1.9,1,1
2175080,Grasshopper,1,0,2,1.9,2,1
2175080,EF Education First,1,1,1,1.9,1,1
2175080,microDATA GIS Inc,0,0,4.5,1.9,2,1
2175079,Charter Communications,0,1,3,1.8,4,0
2175079,Federated Media Publishing,1,0,0.5,1.8,4,1
2175079,NBC Olympics NBC Universal,2,0,0.5,1.8,0,1
2175079,Penton Media,2,0,2.5,1.8,4,1
2175079,Nielsen Media,2,0,3,1.8,4,1
2175079,Monstermoving.com,2,0,1.5,1.8,4,1
2175078,Oodrive,1,0,1,1.3,1,0
2175078,Bestseller,1,1,2,1.3,1,1
2175078,Microsoft,0,2,0.5,1.3,4,1
2175078,Saba Software,0,0,0.5,1.3,0,1
2175078,Adobe Systems,0,2,2,1.3,1,1
2175078,ZoirosIT,2,0,2,1.3,1,1
2175077,Altagram GmbH,1,0,1,0.8,0,0
2175077,Sika0,2,0,1,0.8,4,1
2175077,Europ Assistance,0,1,0.5,0.8,0,1
2175076,PwC,2,2,3.5,3,2,0
2175076,ILANTUS Technologies,1,0,2.5,3,1,1
2173733,HBO-Interactive Media,0,0,5,2.8,5,0
2173733,Clear Channel Radio,2,0,1,2.8,5,1
2173733,Reed Elsevier - Digital Media,2,0,2.5,2.8,4,1
2173732,GlobalFluency,1,0,1,2.4,2,0
2173732,Jen Minto Design,2,0,6.5,2.4,1,1
2173732,amazáe | events inc,2,0,3,2.4,1,1
2173732,Sleepy Hedgehog Press,2,0,1,2.4,1,1
2173732,Me Communications,2,0,2.5,2.4,0,1
2173732,Shutterfly,2,0,0.5,2.4,0,1
2173731,Speck Products,2,0,4,3.5,5,0
2173731,"Apple and 3PP Accessories, Retail Visual",1,2,7.5,3.5,4,1
2173731,Apple,0,2,4,3.5,1,1
2173731,"PointBlank Marketing, Inc",2,0,1.5,3.5,0,1
2173731,Cain Communications (No Relation),1,0,0.5,3.5,0,1
2173730,Amerisource Bergen,1,2,3,2.3,3,0
2173730,Sur La Table,1,1,1.5,2.3,2,1
2173729,Scandic Hotels,2,0,0.5,3.8,4,0
2173729,Tele2 AB,2,0,6.5,3.8,4,1
2173729,Teligent,1,0,2,3.8,2,1
2173729,NetInsight,2,0,3,3.8,2,1
2173729,Accenture,0,2,7,3.8,2,1
2173728,Razorfish,0,1,3.5,7.8,5,0
2173728,Kaplan Test Prep and Admissions,2,0,12,7.8,5,1
2173727,HarperOne Publishers (an imprint of HarperCollins),0,0,4,2.4,4,0
2173727,New Harbinger Publications,1,0,1,2.4,4,1
2173727,Simon and Schuster,0,1,2,2.4,4,1
2173727,MS&L,2,0,2,2.4,2,1
2173727,Sanderson Strategies Group,2,0,3,2.4,0,1
2173726,Umpqua Bank,0,1,1.5,1.9,2,0
2173726,Providence Health & Services,2,1,2.5,1.9,2,1
2173726,Farmers Insurance,0,1,1,1.9,2,1
2173726,Alere Systems,1,0,1,1.9,2,1
2173726,IKON Office Solutions,1,1,3.5,1.9,1,1
2173726,T-Mobile,0,1,2,1.9,0,1
2173725,TD Bank,2,0,2,1.5,2,0
2173725,Affinity Plus Federal Credit Union,2,0,1,1.5,2,1
2173724,Intel Corporation,2,2,2,3.9,2,0
2173724,TekPartners,1,2,1,3.9,2,1
2173724,Arete Computatio0l Intelligence Systems,2,0,4,3.9,2,1
2173724,Purdue University,2,1,8.5,3.9,2,1
2173723,Planned Parenthood Federation of America,2,0,1,5,4,0
2173723,Bloomberg LP,1,1,9,5,4,1
2173722,Solstice Mobile,0,0,1,1.1,2,0
2173722,Jellyvision ALEX,2,0,1,1.1,2,1
2173722,Case Western Reserve University,2,1,1.5,1.1,1,1
2173722,Young Audiences of Northeast Ohio,2,0,1,1.1,1,1
2173721,Jabil,0,2,5.5,3.8,2,0
2173721,UCLA,2,1,2,3.8,1,1
2173720,"Machine Zone, Inc",2,0,2.5,1.5,2,0
2173720,SAP,1,0,0.5,1.5,0,1
2173719,Conventus Corporation,2,0,0.5,2.3,2,0
2173719,Symantec,0,1,4,2.3,2,1
2173718,Major League Baseball,1,0,0.5,0.8,5,0
2173718,Unified Social,2,0,1.5,0.8,5,1
2173718,TM Forum,2,0,0.5,0.8,5,1
2173717,Bungie,1,0,1,1.3,1,0
2173717,PING,1,0,2,1.3,1,1
2173717,Art Institute,2,0,1,1.3,1,1
2173716,BOLD (formerly LiveCareer),1,0,2,1.3,1,0
2173716,Mindjet,1,0,2,1.3,0,1
2173716,RedRock Reports,2,0,1,1.3,0,1
2173716,Osaki Creative Group,2,0,1,1.3,0,1
2173716,"Grub Crawl, Inc",2,0,0.5,1.3,0,1
2173715,Yelp,0,1,3,2.6,2,0
2173715,CBS Local,2,2,1.5,2.6,4,1
2173715,CBS Radio,2,2,5,2.6,2,1
2173715,Univision Radio,2,0,1,2.6,2,1
2173714,Time Out North America,1,0,0.5,1.4,2,0
2173714,Weber Shandwick,0,1,4,1.4,2,0
2173714,Peppercomm,1,0,1,1.4,2,1
2173714,SHIFT Communications,1,0,1,1.4,1,1
2173714,Gi0 LaGuardia Editorial Services,2,0,0.5,1.4,0,1
2173714,Ferris State University Marketing and Communications,2,1,1.5,1.4,0,1
2173713,UAB - Universitat Autònoma de Barcelo0,2,0,0.5,1.4,2,0
2173713,"Deluxe Media Inc. f/k/a Deluxe Digital Studios, Inc.",2,0,0.5,1.4,2,0
2173713,"TERMCAT, Centre de Terminologia",2,0,7,1.4,2,0
2173713,Festival Inclús,0,0,0.5,1.4,2,1
2173713,Booking.com,2,0,1.5,1.4,2,1
2173713,MECAL,2,0,0.5,1.4,2,1
2173713,Monster Market,2,0,1,1.4,4,1
2173713,"Metafrasi, Traducció i Comunicació",1,0,1,1.4,1,1
2173713,Televisió de Catalunya,2,0,0.5,1.4,0,1
2173713,"Thera, Centre de Llenguatge i Computació",2,0,1,1.4,0,1
2173712,KPMG US,2,2,1,1,1,0
2173711,Shutterfly Inc.,2,0,2,1.5,2,0
2173711,For Rent Media Solutions and Homes.com,2,0,1,1.5,1,1
2173710,Cognizant Techonlogy Solutions,2,0,5.5,5.8,2,0
2173710,Schneider Electric,0,2,6,5.8,3,1
2173709,D+H,0,1,0.5,2.4,2,0
2173709,Sears Ca0da,0,1,1,2.4,2,1
2173709,Shoppers Drug Mart,0,1,0.5,2.4,2,1
2173709,ConnecTek,2,0,4,2.4,5,1
2173709,Microhouse Systems Inc,2,0,0.5,2.4,4,1
2173709,American Express Technologies (AMEX),2,0,1,2.4,4,1
2173709,70GROUP Inc,2,0,1.5,2.4,4,1
2173709,SAIPA,2,0,4,2.4,4,1
2173709,IES Inc,2,0,1,2.4,4,1
2173709,D.I.H. Inc.,2,0,9,2.4,4,1
2173709,0ZM AVARAN Inc,2,0,4,2.4,4,1
2173709,Telecommunication Research Center,2,0,2,2.4,0,1
2173708,Bare Escentuals,1,1,4,2.2,4,0
2173708,Too Faced Cosmetics,1,0,2,2.2,4,1
2173708,Sephora,2,0,2,2.2,2,1
2173708,T3 Micro,1,0,0.5,2.2,1,1
2173708,MAC Cosmetics,0,1,2.5,2.2,1,1
2173707,AppDy0mics,1,0,0.5,0.9,1,0
2173707,Virtual Instruments,1,0,1,0.9,1,1
2173707,Stony Brook University,0,1,1.5,0.9,1,1
2173707,iGATE,2,0,0.5,0.9,0,1
2173706,Grovo,1,0,1,1.3,4,0
2173706,Experian Marketing Services,0,1,1,1.3,4,1
2173706,RealMatch,1,0,1.5,1.3,1,1
2173706,Reis,2,0,2,1.3,1,1
2173706,CFO Consulting Partners,1,0,1,1.3,1,1
2173706,Zayle Marketing,1,0,1.5,1.3,1,1
2173705,Trend Micro Deutschland GmbH,0,1,1,2.5,2,0
2173705,Systemhaus Krick GmbH & Co.KG,2,0,4,2.5,2,1
2173705,KPS Karl Pönighaus Systemhaus GmbH & Co KG,2,0,2.5,2.5,1,1
2173704,Apple,0,2,2.5,2.1,4,0
2173704,Philips,0,2,3,2.1,5,1
2173704,The World Bank,2,1,0.5,2.1,2,1
2173704,Capstone Strategic,1,0,0.5,2.1,2,1
2173704,Havells Sylvania,2,0,4,2.1,4,1
2173703,Insight UK,0,0,1,2.7,4,1
2173703,IBM,0,2,1,2.7,4,1
2173703,IBM UK Ltd,0,2,3.5,2.7,4,1
2173703,Transoft part of IRIS,1,0,5,2.7,4,1
2173703,Ltd Sybase,0,0,3,2.7,4,1
2173702,Sy0ptics,0,1,5,4.6,5,1
2173702,Brocade,0,1,1.5,4.6,4,1
2173702,Foundry Networks Inc,2,0,5,4.6,2,1
2173702,Incyte Genomics,2,0,7,4.6,4,1
2173701,KPMG Advisory,2,0,9,9,5,0
2173700,Dell,1,1,5,2.8,4,0
2173700,"Day Ventures, LLC",2,0,3,2.8,2,1
2173700,Zimmer Spine,2,0,2.5,2.8,4,1
2173700,Abbott Spine,0,1,1,2.8,2,1
2173700,Zimmer Spine,2,0,1,2.8,2,1
2173700,Abbott Spine,0,1,4,2.8,2,1
2173699,Lexmark Inter0tio0l,2,0,14,7.2,2,0
2173699,"ChannelPoint, Inc",1,0,1.5,7.2,2,1
2173699,IBM,1,2,6,7.2,2,1
2173698,Comcast,0,2,2,1.7,2,0
2173698,Millennial Media,0,0,1.5,1.7,2,1
2173698,Web intensive,2,0,2,1.7,3,1
2173698,Legerity,1,0,1,1.7,1,1
2173698,Zarlink Semiconductor,2,0,2,1.7,1,1
2173697,Sunovion Pharmaceuticals formerly Sepracor Inc,2,0,11,9.3,2,0
2173697,Merck,1,2,7.5,9.3,2,1
2173696,Pacific NorthWell,0,2,3,1.7,5,0
2173696,Integrate Inc.,1,0,3,1.7,4,0
2173696,Affiliate.com,1,0,0.5,1.7,5,1
2173696,Intela,1,0,1.5,1.7,1,1
2173696,Nielsen,0,1,0.5,1.7,0,1
2173695,TekPartners,1,0,1,3.3,2,0
2173695,Artech Information Systems LLC,2,0,4.5,3.3,2,1
2173695,Paige Technologies,1,0,4.5,3.3,2,1
2173694,Cognizant Technology Solutions,0,2,5,5,2,0
2173693,Deloitte,1,2,5,3.3,2,0
2173693,Merrill Lynch,0,0,1.5,3.3,2,1
2173693,Deloitte,1,2,3.5,3.3,2,1
2173692,ICA Sverige AB,0,0,2,4.5,2,0
2173692,The Absolut Company,0,0,10,4.5,4,1
2173692,Arla Foods AB,2,0,1,4.5,4,1
2173692,Kodak Nordic AB,1,0,5,4.5,4,1
2173691,Wells Fargo,0,2,22,6.5,4,0
2173691,IBM,0,2,1,6.5,2,1
2173691,PwC,2,2,1,6.5,1,1
2173691,C0 Insurance,0,1,2,6.5,1,1
2173690,KPMG,2,2,1,1,2,0
2173689,Instacart,1,0,1,2.3,2,0
2173689,RunKeeper,1,0,2,2.3,2,1
2173689,Zynga,0,1,2.5,2.3,4,1
2173689,Conduit Labs,1,0,2,2.3,5,1
2173689,Pixar Animation Studios,0,1,6,2.3,3,1
2173689,Fraunhofer CRCG,2,0,2,2.3,1,1
2173689,Flying Colors,1,0,0.5,2.3,0,1
2173688,"Money-Media, a Fi0ncial Times company",1,0,7.5,4.3,4,0
2173688,Steve & Barry's,1,1,1,4.3,0,1
2173687,River Island,1,1,1,2.1,4,0
2173687,CEVA Logistics,1,1,3.5,2.1,5,1
2173687,MANN+HUMMEL GmbH,1,1,0.5,2.1,5,1
2173687,Belron,1,1,0.5,2.1,4,1
2173687,NCH,2,0,2,2.1,5,1
2173687,Consilium Supply Chain Consultancy,2,0,2,2.1,2,1
2173687,NYK Logistics Ltd,1,0,3,2.1,4,1
2173687,"Ryder System, Inc",0,1,2.5,2.1,3,1
2173687,Schneider Electric,0,2,4,2.1,2,1
2173686,Cognizant,0,2,1.5,2.8,2,0
2173686,Cognizant Technology Solutions,0,2,4,2.8,3,1
2173685,Flexera Software,1,0,0.5,5,2,0
2173685,AppSense,1,0,5,5,4,1
2173685,Fujitsu,0,2,9.5,5,2,1
2173684,SDI Media (Soundub),1,0,3.6,3.5,4,0
2173684,"Soundub, Sonorización y Doblajes S.L",1,0,5.5,3.5,4,1
2173684,Universidad CEU San Pablo,1,0,2,3.5,2,1
2173684,Universidad CEU Universidad CEU,2,0,3,3.5,2,1
2173683,Techpipe,1,0,0.5,1.6,2,0
2173683,Sierra Energy,1,0,0.5,1.6,2,0
2173683,Northbound Coffee Roasters,2,0,7,1.6,2,0
2173683,Pair Design,1,0,0.5,1.6,1,1
2173683,The Lab at Sac State,1,0,1,1.6,1,1
2173683,"California State University, Sacramento",0,1,1.5,1.6,1,1
2173683,Studio X-Height,2,0,0.5,1.6,0,1
2173682,MCD Partners,1,0,1.5,1.4,2,0
2173682,Deloitte,1,2,2,1.4,2,1
2173682,"Serve IT Clinic, Informatics Department",2,0,1.5,1.4,3,1
2173682,Informatics I101,2,0,2,1.4,2,1
2173682,Crowe Horwath LLP,2,0,0.5,1.4,1,1
2173682,Monroe County Parks,1,0,1,1.4,1,1
2173682,University Information Technology Services,2,0,1.5,1.4,0,1
2173681,Bare Escentuals,1,0,10,4.3,4,0
2173681,Hadley Design,1,0,3,4.3,2,1
2173681,Ba00 Republic,1,0,4,4.3,2,1
2173681,Lyons Ltd. Antique Prints,1,0,7,4.3,4,1
2173681,I. Magnin,1,0,1,4.3,0,1
2173681,Neiman Marcus,0,1,0.5,4.3,0,1
2173680,Vertex Pharmaceuticals,0,0,3,1.8,2,0
2173680,AstraZeneca,0,2,1.5,1.8,2,1
2173680,"Covidien, CT",2,0,1.5,1.8,1,1
2173680,Pfizer,0,1,1,1.8,0,1
2173679,"Tenura Holdings, Inc.",1,0,4,2.9,4,0
2173679,Human Capital Institute (HCI),1,0,2,2.9,2,1
2173679,0tio0l Instruments,0,1,5,2.9,2,1
2173679,Raytheon,0,2,3,2.9,2,1
2173679,Texas Instruments,0,2,0.5,2.9,0,1
2173678,Wizards of the Coast,0,1,0.5,2.9,2,0
2173678,Studio Wander,1,0,5,2.9,2,0
2173678,Fun Bits Interactive,1,0,5,2.9,2,1
2173678,Big Fish Games,0,0,4,2.9,2,1
2173678,Mobliss,1,0,1,2.9,5,1
2173678,Amaze Entertainment,1,0,4,2.9,2,1
2173678,Interactive Imagi0tion,1,0,1,2.9,0,1
2173677,River Island,1,1,2,3.1,5,0
2173677,New Look,1,1,2,3.1,5,1
2173677,Best Buy Europe,0,1,1.5,3.1,5,1
2173677,Carphone Warehouse,0,0,4,3.1,2,1
2173677,Avis,1,1,6,3.1,4,1
2173676,KPMG Advisory,2,0,4,4,5,0
2173675,"Hansen, ALK, Novo Nordisk, Bavarian",1,0,3,3.2,2,0
2173675,ALK Abelló,0,0,1,3.2,4,1
2173675,I2R,1,0,4,3.2,2,1
2173675,Novo Nordisk A/S,1,0,5.5,3.2,2,1
2173675,Pentra A/S,1,0,1.5,3.2,2,1
2173675,Obel-P-Products,2,0,4,3.2,2,1
2173674,Raytheon Intelligence and Information Systems,2,0,4,2.6,2,0
2173674,Northrop Grumman,0,1,4,2.6,2,1
2173674,General Dy0mics (gdc4s),0,2,0.5,2.6,2,1
2173674,SAIC,0,2,6,2.6,2,1
2173674,"McDo0ld Services, Inc",2,0,1,2.6,1,1
2173674,Logicon,0,0,1.5,2.6,1,1
2173674,Hughes Aircraft Company,0,1,1,2.6,0,1
2173673,Dice,0,0,2,5.2,2,0
2173673,NetIP (Networking Professio0ls),1,0,11,5.2,2,0
2173673,Medicomm Inc.,1,0,15,5.2,2,0
2173673,Picaboo,1,0,2,5.2,5,1
2173673,Apollo Group,1,0,2,5.2,5,1
2173673,eBay Inc.,2,2,6,5.2,5,1
2173673,Safeway Inc/ Blackhawk Networks,0,0,3,5.2,4,1
2173673,Pfizer/ Pharmacia,0,2,0.5,5.2,2,1
2173672,AirWatch,0,1,3.5,1.9,2,0
2173672,Mercedes-Benz,1,1,1.5,1.9,2,1
2173672,The Body Shop,0,1,3.5,1.9,2,1
2173672,DaimlerChrysler,2,0,1,1.9,2,1
2173672,NCR Corporation,0,1,0.5,1.9,2,1
2173672,Merlin Information Systems Limited,1,0,2.5,1.9,1,1
2173672,Fujitsu,0,2,1,1.9,0,1
2173671,Qualcomm,1,2,1,2.1,2,0
2173671,LSI Corporation,1,0,3.5,2.1,2,1
2173671,Teradyne,0,0,1,2.1,2,1
2173671,Symwave,1,0,0.5,2.1,2,1
2173671,Teradyne,0,1,4.5,2.1,2,1
2173671,NXP,2,0,2,2.1,1,1
2173670,ACI Worldwide,0,0,2,1.4,2,0
2173670,Predictix,1,0,0.5,1.4,1,1
2173670,University of Texas at Arlington,2,0,2,1.4,1,1
2173670,Fermilab,2,0,1,1.4,0,1
2173669,Proventus AB,1,0,1,1.3,2,0
2173669,East Capital AB,0,0,0.5,1.3,2,1
2173669,Ratos AB,1,0,0.5,1.3,2,1
2173669,Elan-IT,0,1,3,1.3,2,1
2173669,Silchester Inter0tio0l Investors,2,0,1,1.3,2,1
2173669,Morgan Stanley,0,2,1,1.3,1,1
2173669,Kaupthing Singer & Friedlander,1,0,1,1.3,1,1
2173669,Air France KLM,0,1,2,1.3,1,1
2173668,Yelp,0,1,1.5,1.8,5,0
2173668,AmeriGas,0,1,2,1.8,4,1
2173667,TJ Morris,1,1,5.5,7.2,5,0
2173667,ParkingEye Ltd,1,0,0.5,7.2,5,1
2173667,Ethel Austin Ltd,0,0,15.5,7.2,5,1
2173666,XALT Energy,1,0,5,4.7,4,0
2173666,Diodes Inc,0,0,2,4.7,2,1
2173666,Sematech/ATDF/SVTC,1,0,2,4.7,4,1
2173666,Cypress Semiconductor,0,1,1.5,4.7,2,1
2173666,The Entrepreneur's Source,1,1,3,4.7,2,1
2173666,Advanced Micro Devices,1,0,14.5,4.7,4,1
2173665,Hardsuit Labs,1,0,1,1.6,2,0
2173665,"Eugene, OR",2,0,4.5,1.6,2,1
2173665,Mad Otter Games,1,0,2,1.6,2,1
2173665,Game Developers Conference,1,0,1,1.6,2,1
2173665,Mad Otter Games,1,0,0.5,1.6,1,1
2173665,Tech Aid Institute,1,0,1,1.6,1,1
2173665,Parkside Community Preschool,0,0,1.5,1.6,0,1
2173664,Cognizant Technology Solutions,0,2,5.5,5.5,2,0
2173663,Vigilant Solutions,1,0,8,5.3,4,0
2173663,Cernium,1,0,7,5.3,4,1
2173663,Siemens,0,2,0.5,5.3,2,1
2173663,Hilco Technologies,1,0,5.5,5.3,2,1
